Target Name,Target Pos X,Target Pos Y,Target Velocity,Power,Distance,Hit
sample.Walls,698.0,278.0,0.0,3.0,42.508409475094034,1
sample.Corners,4.631468013855397,66.14744889137813,0.0,1.0,701.2069076580385,1
sample.Fire,285.4768613512842,499.3088834382521,0.0,2.0,472.9976832487763,0
sample.Walls,787.7401640297646,276.25342709531037,0.0,3.0,81.82618650814143,1
sample.Corners,5.208610108609832,60.40965937203139,0.0,1.0,619.5914892736575,1
sample.Fire,295.1843452328353,427.9450314066411,8.0,2.0,367.60054312632633,1
sample.Crazy,754.7538023289858,234.79139726465166,-8.0,3.0,114.66430267067958,0
sample.Walls,809.9570042249078,571.2102187320937,0.0,2.0,413.0766171660419,0
sample.Crazy,770.4105085471501,171.17942641458166,-2.0,3.0,114.85403933472335,1
sample.Fire,305.01204574141576,356.175544224445,4.5,2.0,268.95179730459057,1
sample.Corners,3.83240508629342,57.22591808657357,0.0,1.0,582.723951612008,1
sample.Corners,7.021451981821315,58.85630468812842,0.0,1.0,594.7929791762821,0
sample.Crazy,459.3061984479762,282.764199830651,-2.0,3.0,184.99955571289908,0
sample.Crazy,258.5303804570771,145.5340912015834,8.0,2.0,463.9011214108767,0
sample.Corners,-0.2933615655935,66.18463359889773,0.0,1.0,723.8956623136373,1
sample.Corners,-10.650174421930501,66.0478476612592,0.0,1.0,786.2107824209448,0
sample.Corners,-21.021506109101892,66.56874501698036,0.0,1.0,880.559001879872,1
sample.Crazy,363.2570473108254,226.58466694031404,8.0,2.0,294.0904494243162,0
sample.Crazy,528.7023970588165,31.274969174166017,8.0,2.0,449.6349099975978,0
sample.Crazy,239.7527776394633,187.13460830879689,-8.0,2.0,299.65637260076767,0
sample.Crazy,459.17245433369834,306.3839061579465,8.0,2.0,330.6728485203174,0
sample.Corners,-15.19159905321203,29.067651549381708,0.0,2.0,482.83719235163517,1
sample.Corners,-15.191189145410078,18.89875778507127,0.0,2.0,455.2018309654357,1
sample.Corners,-2.2055700247441337,24.490957904877547,0.0,2.0,287.0594056988836,0
sample.Corners,-3.776153750321498,27.53665195594138,0.0,2.0,321.8849252366583,1
sample.Corners,-4.613517875182936,28.954997833769255,0.0,2.0,338.3655090957433,1
sample.Corners,-5.372316403275136,30.416883089362102,0.0,2.0,362.6126937524812,1
sample.Corners,-6.153350952896972,31.867010235185575,0.0,2.0,379.0876579043246,1
sample.Corners,-6.854171129027975,33.35755872063737,0.0,2.0,403.31404791266704,1
sample.SittingDuck,261.37041674911416,164.12278279530267,0.0,3.0,96.49298797093095,1
sample.Corners,231.8202799997007,502.2178915397521,8.0,2.0,256.5653484114749,0
sample.Walls,584.4429428876448,513.2502820160101,8.0,2.0,266.1935599263875,0
sample.SittingDuck,255.51272724428512,173.48919502792128,0.0,3.0,131.37840038185968,1
sample.Fire,649.8458998885559,414.59527971716614,0.0,2.0,247.08690249121108,1
sample.Crazy,557.910870357915,130.37111836522104,8.0,3.0,138.5254654228663,0
sample.Corners,1.302436360721913,46.492556288096566,0.0,2.0,458.90304979484347,1
sample.Fire,648.2505333095949,363.695387934449,0.0,3.0,188.8753625099647,1
sample.Corners,-1.5834549323124065,44.47291719763021,0.0,2.0,453.83249374826676,1
sample.Crazy,447.2076261960824,556.6816815204398,8.0,2.0,244.2669528654039,0
sample.Fire,644.5273916862468,314.7190431324273,0.0,3.0,158.76178538968233,1
sample.Corners,-2.8881883765975545,46.05367142637982,0.0,2.0,485.72580203727887,1
sample.Crazy,476.0868399243391,387.8773253300171,-8.0,3.0,71.58921700869116,0
sample.Crazy,366.2608104869478,330.24162012335563,-8.0,3.0,92.26946216889478,0
sample.Walls,697.7229168244928,-0.39583607586166636,8.0,2.0,332.30667137569554,0
sample.Fire,708.146184692888,359.17326030533115,0.0,2.0,258.1946706938902,1
sample.Walls,0.16417657606859848,88.43523228706943,8.0,2.0,441.61799634486573,0
sample.Fire,703.5780409549513,381.14849594238507,0.0,2.0,272.0726473810775,0
sample.Crazy,620.9159690647344,5.677861922463819,-5.0,2.0,383.49877195773973,0
sample.Walls,317.239122690677,587.4950685817148,8.0,2.0,204.90293840025706,0
sample.Crazy,447.3397563888885,40.000794340930156,8.0,2.0,266.13396321025385,0
sample.Walls,776.9103867507604,243.84537654736184,8.0,2.0,423.1746857887599,1
sample.Walls,233.96419165124445,22.954836359392118,8.0,2.0,333.7988208632447,0
sample.Crazy,727.2960367844416,463.61113484084245,-8.0,2.0,358.7215871225195,0
sample.Walls,27.95345594902389,570.2843311684517,8.0,2.0,302.54893902223006,0
sample.Crazy,666.0953145383357,158.27461511841665,8.0,2.0,378.4849711899137,0
sample.Walls,795.2987623924483,549.7567207224728,0.0,2.0,480.1263978157584,0
sample.Crazy,541.7477691789915,294.65854902167763,8.0,2.0,206.76431438651804,0
sample.Crazy,393.9816234752708,388.65608142058085,8.0,3.0,72.64915485330269,1
sample.Walls,682.1395637823884,-9.987157797398368,8.0,1.0,590.867412556722,0
sample.Crazy,271.25602705245706,408.54891973803956,8.0,3.0,94.74845629581291,1
sample.Walls,-14.917926529390229,29.623479488106568,0.0,2.0,488.29042745981,0
sample.Crazy,461.85781657307416,443.6371522374117,-8.0,2.0,389.132923077817,0
sample.Walls,154.03163272966842,569.2651563334659,8.0,2.0,225.89150328840162,0
sample.Crazy,315.8140999531423,130.4871078116776,8.0,2.0,271.44958376357914,0
sample.Crazy,596.8428682754994,-16.449912598536116,0.0,1.0,500.9110889995522,1
sample.Walls,811.7599811757958,533.552488064993,0.0,1.0,804.8549163144713,0
sample.Walls,783.3266000818141,-21.25618973681769,8.0,1.0,661.8614517868511,1
sample.Walls,51.88346121849639,65.95952639605537,8.0,2.0,295.61781032051573,0
sample.Walls,59.755580500676274,613.8523647830139,8.0,1.0,683.9730020818877,0
sample.Walls,631.490782829933,587.0783804038298,8.0,2.0,465.96162208441194,0
sample.Walls,731.8074824113991,22.391276282828073,0.0,2.0,289.047188763904,0
sample.Walls,128.46333235129998,64.35599371391913,8.0,1.0,743.3914073935063,0
sample.Crazy,332.88923741688933,563.0629760899875,8.0,3.0,133.97008173614068,0
sample.SittingDuck,720.1114736558768,195.61277440410407,0.0,2.0,440.51521030068574,1
sample.Fire,33.92423903486804,137.12232872956417,0.0,2.0,322.90133247251254,1
sample.Corners,376.4849872983342,579.0535508554846,8.0,3.0,186.0334593391153,0
sample.SittingDuck,720.1581382532095,194.86314047275414,0.0,2.0,444.9500255798192,1
sample.Walls,58.553941818518524,32.44947272280422,8.0,2.0,378.9275702641577,0
sample.Corners,33.15478868524329,601.7137621379178,0.0,2.0,339.2450138086934,1
sample.Crazy,699.9569312262136,479.90479717359455,8.0,2.0,383.3257513606521,1
sample.Walls,-4.9102614171941354,39.001428572417666,0.0,2.0,426.17497048419426,1
sample.Corners,34.30309078192391,601.9514135658653,0.0,2.0,347.62835240585787,1
sample.Crazy,727.9621866930901,397.7990730019886,-8.0,2.0,396.7323651755186,0
sample.Walls,-4.762973270623149,38.300032012106186,0.0,2.0,422.08661985424027,1
sample.Corners,34.10997976165635,602.5048480149894,0.0,2.0,351.92257224134323,1
sample.Crazy,709.3709896361979,260.7349626511376,-6.0,2.0,368.7147861211311,0
sample.Walls,-8.594182461143646,37.803679864598564,0.0,2.0,460.3349272689294,0
sample.Crazy,773.6671191817314,282.7417626972617,0.0,2.0,469.38763723996755,1
sample.Walls,100.38765289812689,593.9926276149308,8.0,3.0,167.36494265308446,0
sample.Walls,318.2015067158858,579.4146260898754,8.0,3.0,82.0233903585416,0
sample.Crazy,674.5319594407017,397.3429114587712,-8.0,2.0,425.70448551079807,0
sample.Walls,753.6482885506327,302.5109701123368,8.0,1.0,648.076326718435,0
sample.SittingDuck,719.7467894326363,182.05606159410684,0.0,1.0,632.0419813843502,0
sample.Walls,778.1289836933045,246.98446125663534,8.0,1.0,656.6849104778353,0
sample.Walls,812.8661280268326,497.9663016639348,8.0,1.0,809.1488319993302,1
sample.Crazy,520.67853754094,552.3772963466283,3.5,1.0,544.7400220957511,0
sample.Walls,765.4994392045488,-23.749815786109224,4.0,1.0,594.2316746184464,0
sample.Crazy,658.1318384415996,537.9349469598126,-8.0,1.0,546.6282211185077,1
sample.Walls,22.355891868378762,86.45471397162972,4.0,2.0,361.4288942809564,0
sample.Crazy,591.7637391762097,206.76665604738665,8.0,3.0,142.02870401123292,0
sample.Walls,173.40834467885998,597.8502519153294,8.0,2.0,488.114883464689,0
sample.Crazy,438.7193258075485,36.606257643255425,0.0,3.0,44.92291956158585,0
sample.Walls,808.9406789087968,524.9322725568693,8.0,2.0,478.2959369837618,0
sample.Crazy,344.7599217181719,569.1503214548463,-8.0,2.0,420.8850444786904,1
sample.Walls,282.131900749511,29.212416347699826,8.0,3.0,164.4511749351467,0
sample.Walls,51.11296672180174,400.19987200861243,8.0,1.0,606.3400671600857,0
sample.Walls,376.0739141560279,608.9787428640483,8.0,1.0,609.2977787344659,0
sample.Walls,757.1943593678748,196.170212346809,8.0,3.0,142.84999108775128,1
sample.Walls,371.25224228778706,54.633451786550665,8.0,1.0,595.4808416278909,0
sample.Walls,-9.204746512294719,129.13823576553165,8.0,1.0,622.0635435460349,0
sample.Walls,244.59125107728656,590.6774361907856,8.0,3.0,124.39788701021054,0
sample.Walls,404.42250051781286,563.9690984110222,8.0,3.0,103.83582385507339,0
sample.Walls,482.3492358127567,394.01918939917596,-8.0,2.0,377.5322977925421,1
sample.Walls,225.82580797786176,465.36123880817416,8.0,2.0,344.99359389386643,0
sample.Walls,119.74590914064532,584.3317947664389,8.0,2.0,466.539389548953,0
sample.Crazy,245.21164909710615,27.925516367897686,-8.0,3.0,98.62993761495282,0
sample.Fire,454.68905323842876,307.5175477433645,0.0,2.0,375.7423066139089,0
sample.Crazy,93.3631214819145,157.14673023322825,-8.0,3.0,146.49335180463697,0
sample.Fire,458.7708135325332,316.7116616367408,0.0,2.0,323.53034576938467,1
sample.Crazy,175.58413064110948,258.2196202975228,-8.0,3.0,179.0975658608115,0
sample.Crazy,213.88296325968872,63.73988260862791,-8.0,3.0,133.79527055502865,1
sample.Corners,382.23553837888676,584.9625628227673,0.0,2.0,464.439392600091,1
sample.Crazy,375.0703581419451,85.28482715394982,-8.0,3.0,123.53848799406698,1
sample.Corners,427.0124719970269,599.5846124657423,0.0,2.0,497.825599280376,1
sample.Walls,69.36716410923214,641.5129046186167,0.0,1.0,807.6258782333376,1
sample.Crazy,335.4738917928431,305.6919765530843,-8.0,2.0,372.1028051798417,0
sample.Crazy,274.70509679747823,60.456256935232275,-5.0,2.0,456.8092376047268,0
sample.Fire,422.60200875450744,400.4747863489372,0.0,2.0,296.88952809999097,0
sample.Walls,757.1107239723017,212.17752949579113,8.0,3.0,143.3316281351244,0
sample.Fire,404.8008634490676,413.4685166858093,5.0,2.0,287.02864293117966,0
sample.Walls,461.2053372319075,48.94343294329559,8.0,1.0,551.881812401616,0
sample.Fire,355.3675702847563,440.49057515560645,0.0,3.0,152.49032822875932,1
sample.Walls,-13.958425888204829,55.44837120328879,0.0,1.0,695.1611596307129,0
sample.Fire,379.5715131603907,476.13754494473096,0.0,3.0,87.97873084810938,1
sample.Walls,85.29350228274689,606.6874941842138,8.0,2.0,397.7066615709363,0
sample.Walls,798.8821432634146,532.6304322712083,6.0,2.0,457.739162125861,0
sample.Crazy,615.6910833490733,80.86022525061298,-8.0,2.0,319.3218549601017,0
sample.Crazy,334.0151496583374,20.419081089770884,8.0,2.0,329.73788953567947,1
sample.Walls,757.5781203052883,-11.025642536665885,0.0,1.0,530.8236885279334,0
sample.Crazy,237.92736056487416,215.12413595889026,8.0,3.0,168.878029862407,0
sample.Crazy,144.75700870763245,583.6000066973489,8.0,2.0,281.663297353971,0
sample.Crazy,196.0737114153454,262.4175747453957,8.0,3.0,170.55034812950672,0
sample.Walls,-2.1570641492619416,62.997808632697826,0.0,1.0,695.3185113744207,1
sample.Crazy,386.2382316484188,437.69283099380476,-8.0,2.0,299.5136997123173,0
sample.Corners,33.80497292945006,88.90497760286695,0.0,1.0,733.2262284790872,1
sample.Crazy,617.3746638021827,461.28774276732577,8.0,3.0,118.42736962270509,1
sample.Corners,-14.13356264588731,85.09018168991082,0.0,1.0,820.5364221540016,1
sample.Crazy,429.5629407570091,517.2635384011251,8.0,2.0,216.01097897545407,0
sample.Corners,-12.688255742245019,79.05562287417348,0.0,1.0,736.1179696810392,1
sample.Crazy,561.6382730225664,559.6042712172544,8.0,3.0,131.2433477790213,0
sample.Crazy,608.000313512693,529.0225675177314,-5.0,3.0,46.78387202501433,0
sample.Corners,-5.2100955531431055,80.1043476791366,0.0,1.0,689.6428272861843,1
sample.Corners,-4.74843436151491,82.10431163065016,0.0,1.0,712.8153013214151,1
sample.Corners,-14.321304628248186,84.70571648235233,0.0,1.0,818.4972321113951,1
sample.Corners,-12.179993203263052,80.26920993726827,0.0,1.0,743.9249089507521,0
sample.Fire,140.46066762072815,231.09438379675717,0.0,1.0,528.6767472263111,1
sample.Crazy,737.8402427429588,417.76069810150545,8.0,3.0,115.41340314632723,1
sample.Fire,138.79253748393234,230.31498715759287,0.0,1.0,528.2642164840521,1
sample.Crazy,578.8844431766273,380.7461701483997,8.0,3.0,103.78314600387677,0
sample.SittingDuck,36.48374938965691,294.7323675419336,0.0,1.0,500.1620390465367,0
sample.Crazy,417.38200232399396,166.6127326076006,8.0,2.0,311.36479611337336,0
sample.Fire,106.80839194867241,206.414452705903,0.0,2.0,310.18400828030104,1
sample.Crazy,42.59805017981978,480.3196446446897,-8.0,2.0,233.83540028328963,0
sample.Fire,74.34288847914695,248.6015260986133,0.0,2.0,334.46746156957306,1
sample.Crazy,282.27226965255335,567.2684936345186,8.0,3.0,112.17894979958056,1
sample.Fire,90.77783153093498,202.0432973309234,0.0,2.0,354.71778247917763,0
sample.Crazy,518.9657697403363,400.83653309477074,8.0,3.0,68.70247556121747,0
sample.Fire,35.64105871886693,207.55469169643138,0.0,2.0,469.1759038749801,1
sample.Crazy,297.65469449776276,15.147781001157,8.0,2.0,471.5715891776897,1
sample.Crazy,459.0389765308284,266.1096340410197,8.0,2.0,378.95931597457155,1
sample.Fire,36.38608093878318,186.95427893304932,0.0,2.0,299.7223163535923,1
sample.Crazy,55.2844380434079,413.982136313149,-3.0,3.0,43.85005964738582,1
sample.Fire,76.60701602394265,147.90362311581237,0.0,2.0,341.0753975009384,1
sample.Fire,34.366453315664074,159.4190971834075,0.0,2.0,218.48366672051546,1
sample.Fire,70.37234136554096,129.31956087119136,0.0,2.0,275.2028838990347,1
sample.Fire,27.83439362890516,161.125266536496,0.0,2.0,303.4620508421988,1
sample.Fire,60.152305624914845,125.06268186318167,0.0,2.0,344.55219656370855,1
sample.Fire,18.63918796573458,153.28400539768393,0.0,2.0,348.61175313217615,1
sample.Fire,57.69521728840178,113.14762176047242,0.0,2.0,358.25054888296836,1
sample.Fire,21.350786195027354,129.079070858708,0.0,3.0,176.47718059073281,1
sample.Corners,152.99747342063714,385.6423404218676,0.0,3.0,119.91659604460216,0
sample.SittingDuck,579.5399602809342,320.5204456851503,0.0,2.0,476.0891836717985,1
sample.Corners,45.561540687018265,407.90443840995385,8.0,3.0,137.1152528877393,0
sample.Corners,9.765506021767862,388.504946912519,0.0,3.0,73.02983372079217,1
sample.SittingDuck,574.380157979525,303.3476146432171,0.0,1.0,562.6407266272385,0
sample.SittingDuck,574.800087261149,309.58370893135475,0.0,1.0,519.8239025471601,1
sample.Walls,92.27631197305573,574.4046531583322,8.0,3.0,192.95602435244356,0
sample.Crazy,472.05843939427655,369.7604926729276,-8.0,2.0,378.61383302433023,0
sample.Fire,235.5261461848438,52.509630676591485,0.0,2.0,326.130355042865,1
sample.Fire,295.3223740193871,67.07414054469044,0.0,2.0,211.277683251482,1
sample.Walls,760.063384069882,536.8049958265001,8.0,1.0,736.4231074266805,0
sample.Fire,257.73081222073085,102.03593446547626,0.0,3.0,119.97240785204185,1
sample.Walls,779.4360018913176,50.541756873728815,8.0,1.0,666.8777851631265,0
sample.Crazy,98.53221527489029,116.41205191936324,8.0,3.0,74.84793448813897,0
sample.Crazy,22.220193671637574,150.94609767071262,-3.0,3.0,67.3433625941831,1
sample.Fire,283.5066906773106,119.06956093893417,5.0,3.0,42.46446024241938,1
sample.Crazy,254.06985946559607,132.39120440254658,3.0,3.0,56.55762958051576,1
sample.Fire,283.19369188711545,169.3177875081453,0.0,1.8000000000001073,56.82622291351962,1
sample.Fire,289.0832903819301,168.1720870368715,0.0,2.4000000000003223,45.82909018162337,1
sample.Walls,806.6687820185616,567.2422508982487,8.0,2.0,498.5234544359609,0
sample.SittingDuck,95.5254412337762,300.92954436654577,0.0,3.0,179.0256437716649,1
sample.Crazy,350.66638511134687,194.35172661353405,-8.0,2.0,227.85142696269472,0
sample.Walls,20.019189086383165,41.07943686652446,0.0,3.0,132.90917979451837,0
sample.Fire,509.7787326324278,66.79219324420988,0.0,2.0,274.08848574647027,1
sample.Corners,345.7409594327222,354.0807246351219,8.0,2.0,311.7458430753599,0
sample.SittingDuck,84.32316794771904,326.6750694376879,0.0,2.0,325.5581354016131,1
sample.Crazy,582.3188037289308,472.6839847027891,8.0,2.0,481.7912340238133,0
sample.SittingDuck,97.9901271976288,344.805350922843,0.0,2.0,424.81800031317067,0
sample.Fire,506.96796846745804,137.07032033408285,0.0,3.0,48.22162203625576,1
sample.Walls,44.22704505604264,605.8594350552357,0.0,2.0,494.0049070479218,1
sample.Fire,504.54745605398466,128.0329305703834,0.0,3.0,97.9353290595568,1
sample.Walls,234.17921964537342,592.7776760613508,-8.0,2.0,363.3036614135453,0
sample.Fire,441.5386894503215,90.54611126218919,0.0,2.0,242.60798250051351,1
sample.Crazy,433.99562915756275,424.2650310519466,-8.0,3.0,165.76577353454974,0
sample.Walls,162.00000000000003,210.00000000000003,8.0,3.0,45.964399077666116,0
sample.Walls,161.29664096806138,303.65853081084094,-7.0,3.0,79.0622461391036,1
sample.Fire,503.37654255962474,117.43107379457328,0.0,2.0,237.0002252740952,1
sample.Crazy,740.5150446025406,430.69026497296534,8.0,1.0,530.4487457573501,0
sample.Walls,43.405106307645994,595.2648375142174,0.0,2.0,396.69637258220985,0
sample.Crazy,789.714893213345,306.31058493924917,-1.0,1.0,564.9335156539325,0
sample.Fire,507.5856665706723,49.369146016918535,0.0,2.0,298.225742076641,0
sample.Walls,805.6659090366509,540.7540989963222,0.0,1.0,668.8920929930658,0
sample.Crazy,714.3470215593081,539.4075530314582,-3.0,1.0,606.2011806446105,1
sample.Walls,698.3147190756733,-19.326462737687166,8.0,1.0,567.3356655790492,0
sample.Crazy,787.6648451950391,351.27195331183367,8.0,1.0,623.3638571558655,0
sample.Walls,26.995578265174085,375.35199768695406,8.0,3.0,154.34224860982349,0
sample.Crazy,469.52198448368097,208.979395636292,8.0,2.0,324.3609811066365,0
sample.Walls,408.12565590642356,542.3021094109442,8.0,1.0,572.4976524343778,0
sample.Crazy,729.6581473841925,12.387758933402012,8.0,1.0,615.9013910805754,0
sample.Crazy,531.4849433741975,30.15659392482769,-8.0,2.0,258.47119876528086,0
sample.Walls,810.046578850011,486.0289366631371,8.0,1.0,643.7496979718047,0
sample.Crazy,715.9202992694873,226.11672346277348,8.0,2.0,339.70519060438295,1
sample.Walls,599.5270379725911,-9.270085156317435,8.0,2.0,239.74122307444657,1
sample.Crazy,786.0025002015552,301.65039439035763,-3.0,2.0,448.492480906941,0
sample.Walls,25.375695301767877,298.62829479083643,8.0,2.0,294.6981088739519,0
sample.Crazy,346.0046388851996,17.22132382013084,0.0,3.0,76.12424171412576,0
sample.Walls,444.6167686029954,582.391376393223,8.0,2.0,419.5923023246124,0
